,Datum,Standort,Hr,RainDur,StrGlo,T,WD,WVs,WVv,p,Standortname,WGS84_lat,WGS84_lng
9732,2023-05-17 02:00:00,Zch_Rosengartenstrasse,64.75,0.0,,9.38,173.62,0.44,0.18,968.96,Zürich Rosengartenstrasse,47.3952,8.5261
9733,2023-05-17 02:00:00,Zch_Schimmelstrasse,62.9,0.0,,9.8,344.73,1.04,0.52,971.36,Zürich Schimmelstrasse,47.371,8.5235
9734,2023-05-17 02:00:00,Zch_Stampfenbachstrasse,62.8,0.0,0.02,9.6,14.92,1.53,1.43,968.78,Zürich Stampfenbachstrasse,47.3868,8.5398
9735,2023-05-17 03:00:00,Zch_Rosengartenstrasse,61.32,0.0,,9.32,191.25,0.48,0.19,968.98,Zürich Rosengartenstrasse,47.3952,8.5261
9736,2023-05-17 03:00:00,Zch_Schimmelstrasse,60.85,0.0,,9.72,3.95,1.11,0.26,971.4,Zürich Schimmelstrasse,47.371,8.5235
9737,2023-05-17 03:00:00,Zch_Stampfenbachstrasse,60.14,0.0,0.02,9.51,23.54,1.85,1.72,968.81,Zürich Stampfenbachstrasse,47.3868,8.5398
9738,2023-05-17 04:00:00,Zch_Rosengartenstrasse,59.8,0.0,,9.26,141.25,0.56,0.27,969.26,Zürich Rosengartenstrasse,47.3952,8.5261
9739,2023-05-17 04:00:00,Zch_Schimmelstrasse,60.91,0.0,,9.46,9.8,1.05,0.32,971.68,Zürich Schimmelstrasse,47.371,8.5235
9740,2023-05-17 04:00:00,Zch_Stampfenbachstrasse,60.26,0.0,0.07,9.22,41.18,1.73,1.61,969.12,Zürich Stampfenbachstrasse,47.3868,8.5398
9741,2023-05-17 05:00:00,Zch_Rosengartenstrasse,61.49,0.0,,9.01,129.17,0.51,0.23,969.62,Zürich Rosengartenstrasse,47.3952,8.5261
9742,2023-05-17 05:00:00,Zch_Schimmelstrasse,62.92,0.0,,9.28,355.2,0.98,0.69,972.0,Zürich Schimmelstrasse,47.371,8.5235
9743,2023-05-17 05:00:00,Zch_Stampfenbachstrasse,61.67,0.0,42.44,9.04,34.56,1.89,1.57,969.44,Zürich Stampfenbachstrasse,47.3868,8.5398
9744,2023-05-17 06:00:00,Zch_Rosengartenstrasse,61.2,0.0,,9.19,134.17,0.66,0.32,969.93,Zürich Rosengartenstrasse,47.3952,8.5261
9745,2023-05-17 06:00:00,Zch_Schimmelstrasse,62.88,0.0,,9.36,15.87,1.14,0.34,972.34,Zürich Schimmelstrasse,47.371,8.5235
9746,2023-05-17 06:00:00,Zch_Stampfenbachstrasse,61.24,0.0,100.78,9.21,34.85,2.34,2.21,969.83,Zürich Stampfenbachstrasse,47.3868,8.5398
9747,2023-05-17 07:00:00,Zch_Rosengartenstrasse,60.38,0.0,,9.34,105.22,0.93,0.78,970.4,Zürich Rosengartenstrasse,47.3952,8.5261
9748,2023-05-17 07:00:00,Zch_Schimmelstrasse,61.44,0.0,,9.55,9.62,1.44,0.54,972.78,Zürich Schimmelstrasse,47.371,8.5235
9749,2023-05-17 07:00:00,Zch_Stampfenbachstrasse,60.0,0.0,175.26,9.4,43.62,3.16,3.01,970.26,Zürich Stampfenbachstrasse,47.3868,8.5398
9750,2023-05-17 08:00:00,Zch_Rosengartenstrasse,58.58,0.0,,9.5,100.93,1.19,1.0,970.72,Zürich Rosengartenstrasse,47.3952,8.5261
9751,2023-05-17 08:00:00,Zch_Schimmelstrasse,58.9,0.0,,10.01,19.93,1.62,1.1,973.07,Zürich Schimmelstrasse,47.371,8.5235
9752,2023-05-17 08:00:00,Zch_Stampfenbachstrasse,57.86,0.0,296.79,9.59,47.92,3.89,3.75,970.58,Zürich Stampfenbachstrasse,47.3868,8.5398
9753,2023-05-17 09:00:00,Zch_Rosengartenstrasse,55.28,0.0,,10.55,101.14,1.05,0.9,970.92,Zürich Rosengartenstrasse,47.3952,8.5261
9754,2023-05-17 09:00:00,Zch_Schimmelstrasse,55.1,0.0,,10.88,28.21,1.58,1.18,973.35,Zürich Schimmelstrasse,47.371,8.5235
9755,2023-05-17 09:00:00,Zch_Stampfenbachstrasse,54.51,0.0,449.02,10.62,49.24,3.4,3.23,970.79,Zürich Stampfenbachstrasse,47.3868,8.5398
9756,2023-05-17 10:00:00,Zch_Rosengartenstrasse,51.69,0.0,,11.13,101.9,1.03,0.82,971.08,Zürich Rosengartenstrasse,47.3952,8.5261
9757,2023-05-17 10:00:00,Zch_Schimmelstrasse,52.07,0.0,,11.7,21.92,1.43,0.92,973.39,Zürich Schimmelstrasse,47.371,8.5235
9758,2023-05-17 10:00:00,Zch_Stampfenbachstrasse,52.22,0.0,366.78,11.33,51.81,3.12,2.96,970.9,Zürich Stampfenbachstrasse,47.3868,8.5398
9759,2023-05-17 11:00:00,Zch_Rosengartenstrasse,49.97,0.0,,12.02,96.77,1.13,0.98,971.1,Zürich Rosengartenstrasse,47.3952,8.5261
9760,2023-05-17 11:00:00,Zch_Schimmelstrasse,47.92,0.0,,12.64,23.59,1.82,1.44,973.46,Zürich Schimmelstrasse,47.371,8.5235
9761,2023-05-17 11:00:00,Zch_Stampfenbachstrasse,49.63,0.0,582.71,12.02,58.7,3.45,3.2,971.0,Zürich Stampfenbachstrasse,47.3868,8.5398
9762,2023-05-17 12:00:00,Zch_Rosengartenstrasse,46.55,0.0,,12.62,94.93,1.11,0.93,970.9,Zürich Rosengartenstrasse,47.3952,8.5261
9763,2023-05-17 12:00:00,Zch_Schimmelstrasse,45.52,0.0,,13.02,18.28,1.39,0.73,973.23,Zürich Schimmelstrasse,47.371,8.5235
9764,2023-05-17 12:00:00,Zch_Stampfenbachstrasse,45.6,0.0,380.03,12.72,52.97,2.78,2.38,970.75,Zürich Stampfenbachstrasse,47.3868,8.5398
9765,2023-05-17 13:00:00,Zch_Rosengartenstrasse,43.88,0.0,,12.85,94.29,1.14,1.03,970.74,Zürich Rosengartenstrasse,47.3952,8.5261
9766,2023-05-17 13:00:00,Zch_Schimmelstrasse,43.2,0.0,,13.31,13.59,1.3,0.67,973.12,Zürich Schimmelstrasse,47.371,8.5235
9767,2023-05-17 13:00:00,Zch_Stampfenbachstrasse,43.72,0.0,300.66,12.84,52.02,2.42,1.25,970.64,Zürich Stampfenbachstrasse,47.3868,8.5398
9768,2023-05-17 14:00:00,Zch_Rosengartenstrasse,41.76,0.0,,13.2,91.51,1.11,0.97,970.59,Zürich Rosengartenstrasse,47.3952,8.5261
9769,2023-05-17 14:00:00,Zch_Schimmelstrasse,42.72,0.0,,13.6,11.63,1.21,0.85,972.97,Zürich Schimmelstrasse,47.371,8.5235
9770,2023-05-17 14:00:00,Zch_Stampfenbachstrasse,42.94,0.0,249.63,12.94,62.1,2.34,2.1,970.53,Zürich Stampfenbachstrasse,47.3868,8.5398
9771,2023-05-17 15:00:00,Zch_Rosengartenstrasse,40.88,0.0,,13.32,91.3,1.21,1.16,970.38,Zürich Rosengartenstrasse,47.3952,8.5261
9772,2023-05-17 15:00:00,Zch_Schimmelstrasse,42.37,0.0,,13.84,0.78,1.06,0.36,972.74,Zürich Schimmelstrasse,47.371,8.5235
9773,2023-05-17 15:00:00,Zch_Stampfenbachstrasse,41.37,0.0,288.54,13.46,69.55,2.45,1.28,970.28,Zürich Stampfenbachstrasse,47.3868,8.5398
9774,2023-05-17 16:00:00,Zch_Rosengartenstrasse,43.28,0.0,,13.38,89.76,1.09,1.02,970.36,Zürich Rosengartenstrasse,47.3952,8.5261
9775,2023-05-17 16:00:00,Zch_Schimmelstrasse,42.8,0.0,,13.93,9.87,0.91,0.27,972.74,Zürich Schimmelstrasse,47.371,8.5235
9776,2023-05-17 16:00:00,Zch_Stampfenbachstrasse,43.49,0.0,190.78,13.35,72.07,1.77,0.98,970.3,Zürich Stampfenbachstrasse,47.3868,8.5398
9777,2023-05-17 17:00:00,Zch_Rosengartenstrasse,43.82,0.0,,13.39,89.11,1.44,1.41,970.38,Zürich Rosengartenstrasse,47.3952,8.5261
9778,2023-05-17 17:00:00,Zch_Schimmelstrasse,43.4,0.0,,13.99,339.18,0.94,0.1,972.74,Zürich Schimmelstrasse,47.371,8.5235
9779,2023-05-17 17:00:00,Zch_Stampfenbachstrasse,44.34,0.0,204.98,13.4,83.94,1.83,1.37,970.28,Zürich Stampfenbachstrasse,47.3868,8.5398
9780,2023-05-17 18:00:00,Zch_Rosengartenstrasse,45.88,0.0,,13.02,91.04,1.08,1.04,970.36,Zürich Rosengartenstrasse,47.3952,8.5261
9781,2023-05-17 18:00:00,Zch_Schimmelstrasse,45.04,0.0,,13.67,10.07,0.95,0.3,972.7,Zürich Schimmelstrasse,47.371,8.5235
9782,2023-05-17 18:00:00,Zch_Stampfenbachstrasse,46.1,0.0,107.94,13.16,93.07,1.66,0.82,970.27,Zürich Stampfenbachstrasse,47.3868,8.5398
9783,2023-05-17 19:00:00,Zch_Rosengartenstrasse,48.79,0.0,,12.63,92.78,0.77,0.73,970.48,Zürich Rosengartenstrasse,47.3952,8.5261
9784,2023-05-17 19:00:00,Zch_Schimmelstrasse,47.66,0.0,,13.28,7.95,1.0,0.8,972.82,Zürich Schimmelstrasse,47.371,8.5235
9785,2023-05-17 19:00:00,Zch_Stampfenbachstrasse,48.56,0.0,30.8,12.69,56.94,1.2,0.15,970.4,Zürich Stampfenbachstrasse,47.3868,8.5398
9786,2023-05-17 20:00:00,Zch_Rosengartenstrasse,53.35,0.0,,12.13,122.53,0.53,0.3,970.74,Zürich Rosengartenstrasse,47.3952,8.5261
9787,2023-05-17 20:00:00,Zch_Schimmelstrasse,51.08,0.0,,12.71,16.29,0.95,0.48,973.08,Zürich Schimmelstrasse,47.371,8.5235
9788,2023-05-17 20:00:00,Zch_Stampfenbachstrasse,52.23,0.0,0.2,12.26,35.92,1.91,1.33,970.61,Zürich Stampfenbachstrasse,47.3868,8.5398
9789,2023-05-17 21:00:00,Zch_Rosengartenstrasse,57.98,0.0,,11.67,103.28,0.94,0.73,970.96,Zürich Rosengartenstrasse,47.3952,8.5261
9790,2023-05-17 21:00:00,Zch_Schimmelstrasse,57.46,0.0,,12.07,27.54,1.3,0.29,973.33,Zürich Schimmelstrasse,47.371,8.5235
9791,2023-05-17 21:00:00,Zch_Stampfenbachstrasse,57.59,0.0,0.02,11.75,43.07,2.53,2.25,970.83,Zürich Stampfenbachstrasse,47.3868,8.5398
9792,2023-05-17 22:00:00,Zch_Rosengartenstrasse,59.22,0.0,,10.76,98.48,0.94,0.75,971.16,Zürich Rosengartenstrasse,47.3952,8.5261
9793,2023-05-17 22:00:00,Zch_Schimmelstrasse,59.53,0.0,,11.08,20.55,1.68,1.2,973.47,Zürich Schimmelstrasse,47.371,8.5235
9794,2023-05-17 22:00:00,Zch_Stampfenbachstrasse,59.16,0.0,0.02,10.79,48.53,3.56,3.41,971.02,Zürich Stampfenbachstrasse,47.3868,8.5398
9795,2023-05-17 23:00:00,Zch_Rosengartenstrasse,61.72,0.0,,9.94,103.78,0.74,0.47,970.9,Zürich Rosengartenstrasse,47.3952,8.5261
9796,2023-05-17 23:00:00,Zch_Schimmelstrasse,61.86,0.0,,10.22,24.9,1.36,0.99,973.26,Zürich Schimmelstrasse,47.371,8.5235
9797,2023-05-17 23:00:00,Zch_Stampfenbachstrasse,61.6,0.0,0.01,9.96,42.6,2.72,2.59,970.76,Zürich Stampfenbachstrasse,47.3868,8.5398
9798,2023-05-18 00:00:00,Zch_Rosengartenstrasse,65.52,0.0,,9.19,127.63,0.56,0.23,970.26,Zürich Rosengartenstrasse,47.3952,8.5261
9799,2023-05-18 00:00:00,Zch_Schimmelstrasse,65.46,0.0,,9.58,27.93,0.98,0.28,972.74,Zürich Schimmelstrasse,47.371,8.5235
9800,2023-05-18 00:00:00,Zch_Stampfenbachstrasse,65.38,0.0,0.02,9.24,27.14,1.28,0.75,970.16,Zürich Stampfenbachstrasse,47.3868,8.5398
9801,2023-05-18 01:00:00,Zch_Rosengartenstrasse,67.76,0.0,,8.83,105.03,0.43,0.33,969.81,Zürich Rosengartenstrasse,47.3952,8.5261
9802,2023-05-18 01:00:00,Zch_Schimmelstrasse,67.93,0.0,,9.22,42.81,1.16,0.94,972.18,Zürich Schimmelstrasse,47.371,8.5235
9803,2023-05-18 01:00:00,Zch_Stampfenbachstrasse,67.66,0.0,0.02,8.79,60.69,1.32,1.15,969.66,Zürich Stampfenbachstrasse,47.3868,8.5398
9804,2023-05-18 02:00:00,Zch_Rosengartenstrasse,70.42,0.0,,8.47,97.18,0.67,0.55,969.36,Zürich Rosengartenstrasse,47.3952,8.5261
9805,2023-05-18 02:00:00,Zch_Schimmelstrasse,70.67,0.0,,8.86,45.78,1.07,0.59,971.72,Zürich Schimmelstrasse,47.371,8.5235
9806,2023-05-18 02:00:00,Zch_Stampfenbachstrasse,69.18,0.0,0.02,8.58,51.62,3.08,3.01,969.18,Zürich Stampfenbachstrasse,47.3868,8.5398
9807,2023-05-18 03:00:00,Zch_Rosengartenstrasse,71.69,0.0,,8.22,98.73,0.62,0.58,969.04,Zürich Rosengartenstrasse,47.3952,8.5261
9808,2023-05-18 03:00:00,Zch_Schimmelstrasse,72.6,0.0,,8.58,27.56,1.14,0.6,971.42,Zürich Schimmelstrasse,47.371,8.5235
9809,2023-05-18 03:00:00,Zch_Stampfenbachstrasse,71.0,0.0,0.01,8.34,57.49,2.19,2.13,968.89,Zürich Stampfenbachstrasse,47.3868,8.5398
9810,2023-05-18 04:00:00,Zch_Rosengartenstrasse,73.46,0.0,,7.72,97.78,0.72,0.68,969.06,Zürich Rosengartenstrasse,47.3952,8.5261
9811,2023-05-18 04:00:00,Zch_Schimmelstrasse,73.97,0.0,,8.22,15.24,1.11,0.48,971.41,Zürich Schimmelstrasse,47.371,8.5235
9812,2023-05-18 04:00:00,Zch_Stampfenbachstrasse,72.42,0.0,0.9,7.95,55.38,2.81,2.76,968.84,Zürich Stampfenbachstrasse,47.3868,8.5398
9813,2023-05-18 05:00:00,Zch_Rosengartenstrasse,72.81,0.0,,7.75,97.13,0.98,0.91,969.21,Zürich Rosengartenstrasse,47.3952,8.5261
9814,2023-05-18 05:00:00,Zch_Schimmelstrasse,73.67,0.0,,8.09,15.48,1.2,0.17,971.57,Zürich Schimmelstrasse,47.371,8.5235
9815,2023-05-18 05:00:00,Zch_Stampfenbachstrasse,71.51,0.0,21.98,7.87,52.85,3.39,3.34,968.98,Zürich Stampfenbachstrasse,47.3868,8.5398
9816,2023-05-18 06:00:00,Zch_Rosengartenstrasse,70.0,0.0,,8.12,95.21,0.85,0.74,969.43,Zürich Rosengartenstrasse,47.3952,8.5261
9817,2023-05-18 06:00:00,Zch_Schimmelstrasse,70.95,0.0,,8.48,37.71,0.99,0.37,971.78,Zürich Schimmelstrasse,47.371,8.5235
9818,2023-05-18 06:00:00,Zch_Stampfenbachstrasse,69.58,0.0,79.77,8.19,49.05,2.87,2.79,969.19,Zürich Stampfenbachstrasse,47.3868,8.5398
9819,2023-05-18 07:00:00,Zch_Rosengartenstrasse,68.36,0.0,,8.76,96.03,0.85,0.62,969.7,Zürich Rosengartenstrasse,47.3952,8.5261
9820,2023-05-18 07:00:00,Zch_Schimmelstrasse,68.36,0.0,,9.21,25.76,1.29,0.79,972.06,Zürich Schimmelstrasse,47.371,8.5235
9821,2023-05-18 07:00:00,Zch_Stampfenbachstrasse,67.48,0.0,153.88,8.79,51.49,2.41,2.27,969.54,Zürich Stampfenbachstrasse,47.3868,8.5398
9822,2023-05-18 08:00:00,Zch_Rosengartenstrasse,65.14,0.0,,9.97,94.85,0.81,0.71,969.86,Zürich Rosengartenstrasse,47.3952,8.5261
9823,2023-05-18 08:00:00,Zch_Schimmelstrasse,65.57,0.0,,10.16,30.17,1.26,0.59,972.26,Zürich Schimmelstrasse,47.371,8.5235
9824,2023-05-18 08:00:00,Zch_Stampfenbachstrasse,64.87,0.0,334.04,9.83,53.98,2.26,2.05,969.72,Zürich Stampfenbachstrasse,47.3868,8.5398
9825,2023-05-18 09:00:00,Zch_Rosengartenstrasse,61.33,0.0,,11.21,90.59,1.07,1.01,969.84,Zürich Rosengartenstrasse,47.3952,8.5261
9826,2023-05-18 09:00:00,Zch_Schimmelstrasse,60.66,0.0,,11.71,26.11,1.08,0.47,972.23,Zürich Schimmelstrasse,47.371,8.5235
9827,2023-05-18 09:00:00,Zch_Stampfenbachstrasse,59.55,0.0,543.3,11.55,54.94,2.25,1.75,969.69,Zürich Stampfenbachstrasse,47.3868,8.5398
9828,2023-05-18 10:00:00,Zch_Rosengartenstrasse,59.66,0.0,,11.77,94.59,0.96,0.78,970.01,Zürich Rosengartenstrasse,47.3952,8.5261
9829,2023-05-18 10:00:00,Zch_Schimmelstrasse,59.15,0.0,,12.31,11.81,1.12,0.66,972.4,Zürich Schimmelstrasse,47.371,8.5235
9830,2023-05-18 10:00:00,Zch_Stampfenbachstrasse,59.07,0.0,296.55,11.81,55.46,1.95,1.71,969.86,Zürich Stampfenbachstrasse,47.3868,8.5398
9831,2023-05-18 11:00:00,Zch_Rosengartenstrasse,58.35,0.0,,12.51,90.47,0.96,0.86,969.9,Zürich Rosengartenstrasse,47.3952,8.5261
9832,2023-05-18 11:00:00,Zch_Schimmelstrasse,53.7,0.0,,13.91,18.49,1.24,0.34,972.23,Zürich Schimmelstrasse,47.371,8.5235
9833,2023-05-18 11:00:00,Zch_Stampfenbachstrasse,56.36,0.0,440.8,12.76,89.33,2.15,0.88,969.73,Zürich Stampfenbachstrasse,47.3868,8.5398
9834,2023-05-18 12:00:00,Zch_Rosengartenstrasse,55.06,0.0,,13.58,98.88,0.88,0.7,969.78,Zürich Rosengartenstrasse,47.3952,8.5261
9835,2023-05-18 12:00:00,Zch_Schimmelstrasse,53.91,0.0,,14.2,29.99,1.0,0.35,972.14,Zürich Schimmelstrasse,47.371,8.5235
9836,2023-05-18 12:00:00,Zch_Stampfenbachstrasse,54.7,0.0,219.52,13.54,53.84,2.5,2.15,969.64,Zürich Stampfenbachstrasse,47.3868,8.5398
9837,2023-05-18 13:00:00,Zch_Rosengartenstrasse,52.23,0.0,,14.0,96.52,0.84,0.74,969.66,Zürich Rosengartenstrasse,47.3952,8.5261
9838,2023-05-18 13:00:00,Zch_Schimmelstrasse,57.04,0.0,,13.68,171.39,0.85,0.33,972.04,Zürich Schimmelstrasse,47.371,8.5235
9839,2023-05-18 13:00:00,Zch_Stampfenbachstrasse,53.19,0.0,164.4,13.8,134.71,1.16,0.39,969.56,Zürich Stampfenbachstrasse,47.3868,8.5398
9840,2023-05-18 14:00:00,Zch_Rosengartenstrasse,51.84,0.0,,14.29,112.22,0.71,0.46,969.51,Zürich Rosengartenstrasse,47.3952,8.5261
9841,2023-05-18 14:00:00,Zch_Schimmelstrasse,53.49,0.0,,14.4,94.78,0.61,0.02,971.89,Zürich Schimmelstrasse,47.371,8.5235
9842,2023-05-18 14:00:00,Zch_Stampfenbachstrasse,54.34,0.0,127.61,13.88,58.97,1.39,0.8,969.4,Zürich Stampfenbachstrasse,47.3868,8.5398
9843,2023-05-18 15:00:00,Zch_Rosengartenstrasse,52.42,0.0,,14.2,103.38,0.86,0.69,969.41,Zürich Rosengartenstrasse,47.3952,8.5261
9844,2023-05-18 15:00:00,Zch_Schimmelstrasse,51.46,0.0,,14.78,22.96,1.22,0.84,971.79,Zürich Schimmelstrasse,47.371,8.5235
9845,2023-05-18 15:00:00,Zch_Stampfenbachstrasse,52.41,0.0,106.86,14.24,48.67,2.32,2.11,969.3,Zürich Stampfenbachstrasse,47.3868,8.5398
9846,2023-05-18 16:00:00,Zch_Rosengartenstrasse,53.67,0.0,,14.07,102.8,0.75,0.63,969.39,Zürich Rosengartenstrasse,47.3952,8.5261
9847,2023-05-18 16:00:00,Zch_Schimmelstrasse,52.99,0.0,,14.48,25.95,1.32,0.41,971.76,Zürich Schimmelstrasse,47.371,8.5235
9848,2023-05-18 16:00:00,Zch_Stampfenbachstrasse,53.31,0.0,97.55,13.97,57.71,2.56,1.55,969.3,Zürich Stampfenbachstrasse,47.3868,8.5398
9849,2023-05-18 17:00:00,Zch_Rosengartenstrasse,54.57,0.0,,13.93,105.93,0.69,0.53,969.3,Zürich Rosengartenstrasse,47.3952,8.5261
9850,2023-05-18 17:00:00,Zch_Schimmelstrasse,53.75,0.0,,14.42,17.26,1.27,1.02,971.66,Zürich Schimmelstrasse,47.371,8.5235
9851,2023-05-18 17:00:00,Zch_Stampfenbachstrasse,54.49,0.0,63.48,13.79,56.49,2.25,2.13,969.18,Zürich Stampfenbachstrasse,47.3868,8.5398
9852,2023-05-18 18:00:00,Zch_Rosengartenstrasse,54.82,0.0,,13.77,104.25,0.72,0.55,969.38,Zürich Rosengartenstrasse,47.3952,8.5261
9853,2023-05-18 18:00:00,Zch_Schimmelstrasse,54.96,0.0,,14.17,12.85,1.22,0.6,971.72,Zürich Schimmelstrasse,47.371,8.5235
9854,2023-05-18 18:00:00,Zch_Stampfenbachstrasse,55.31,0.0,33.1,13.64,50.85,2.33,2.24,969.26,Zürich Stampfenbachstrasse,47.3868,8.5398
9855,2023-05-18 19:00:00,Zch_Rosengartenstrasse,56.54,0.0,,13.4,104.73,0.7,0.59,969.53,Zürich Rosengartenstrasse,47.3952,8.5261
9856,2023-05-18 19:00:00,Zch_Schimmelstrasse,56.15,0.0,,13.81,22.43,1.29,0.93,971.82,Zürich Schimmelstrasse,47.371,8.5235
9857,2023-05-18 19:00:00,Zch_Stampfenbachstrasse,56.61,0.0,5.55,13.34,50.62,2.31,2.25,969.41,Zürich Stampfenbachstrasse,47.3868,8.5398
9858,2023-05-18 20:00:00,Zch_Rosengartenstrasse,57.19,0.0,,13.18,105.2,0.75,0.57,969.8,Zürich Rosengartenstrasse,47.3952,8.5261
9859,2023-05-18 20:00:00,Zch_Schimmelstrasse,56.8,0.0,,13.59,9.54,1.03,0.57,972.12,Zürich Schimmelstrasse,47.371,8.5235
9860,2023-05-18 20:00:00,Zch_Stampfenbachstrasse,57.39,0.0,0.03,13.06,53.33,2.86,2.79,969.66,Zürich Stampfenbachstrasse,47.3868,8.5398
9861,2023-05-18 21:00:00,Zch_Rosengartenstrasse,57.84,0.0,,12.93,103.38,0.72,0.5,970.08,Zürich Rosengartenstrasse,47.3952,8.5261
9862,2023-05-18 21:00:00,Zch_Schimmelstrasse,57.38,0.0,,13.36,7.87,0.84,0.2,972.43,Zürich Schimmelstrasse,47.371,8.5235
9863,2023-05-18 21:00:00,Zch_Stampfenbachstrasse,57.61,0.0,0.02,12.86,51.24,3.23,3.16,969.89,Zürich Stampfenbachstrasse,47.3868,8.5398
9864,2023-05-18 22:00:00,Zch_Rosengartenstrasse,59.67,0.0,,12.65,127.19,0.53,0.26,970.02,Zürich Rosengartenstrasse,47.3952,8.5261
9865,2023-05-18 22:00:00,Zch_Schimmelstrasse,59.13,0.0,,13.11,351.17,0.79,0.29,972.43,Zürich Schimmelstrasse,47.371,8.5235
9866,2023-05-18 22:00:00,Zch_Stampfenbachstrasse,59.51,0.0,0.02,12.62,50.27,1.86,1.71,969.86,Zürich Stampfenbachstrasse,47.3868,8.5398
9867,2023-05-18 23:00:00,Zch_Rosengartenstrasse,61.98,0.0,,12.34,134.45,0.52,0.23,969.78,Zürich Rosengartenstrasse,47.3952,8.5261
9868,2023-05-18 23:00:00,Zch_Schimmelstrasse,61.83,0.0,,12.67,357.42,0.96,0.17,972.19,Zürich Schimmelstrasse,47.371,8.5235
9869,2023-05-18 23:00:00,Zch_Stampfenbachstrasse,61.69,0.0,0.01,12.23,45.48,2.28,2.2,969.63,Zürich Stampfenbachstrasse,47.3868,8.5398
9870,2023-05-19 00:00:00,Zch_Rosengartenstrasse,64.32,0.0,,11.99,150.53,0.43,0.16,969.48,Zürich Rosengartenstrasse,47.3952,8.5261
9871,2023-05-19 00:00:00,Zch_Schimmelstrasse,64.33,0.0,,12.31,40.19,0.8,0.1,971.86,Zürich Schimmelstrasse,47.371,8.5235
9872,2023-05-19 00:00:00,Zch_Stampfenbachstrasse,63.95,0.0,0.02,11.95,21.18,1.42,0.79,969.34,Zürich Stampfenbachstrasse,47.3868,8.5398
9873,2023-05-19 01:00:00,Zch_Rosengartenstrasse,65.84,0.0,,11.82,164.15,0.42,0.16,969.1,Zürich Rosengartenstrasse,47.3952,8.5261
9874,2023-05-19 01:00:00,Zch_Schimmelstrasse,66.51,0.0,,12.03,16.4,0.9,0.39,971.48,Zürich Schimmelstrasse,47.371,8.5235
9875,2023-05-19 01:00:00,Zch_Stampfenbachstrasse,65.95,0.0,0.01,11.71,17.71,1.12,0.81,968.95,Zürich Stampfenbachstrasse,47.3868,8.5398
9876,2023-05-19 02:00:00,Zch_Rosengartenstrasse,67.73,0.0,,11.5,196.1,0.39,0.14,968.88,Zürich Rosengartenstrasse,47.3952,8.5261
9877,2023-05-19 02:00:00,Zch_Schimmelstrasse,68.72,0.0,,11.65,15.13,0.84,0.27,971.24,Zürich Schimmelstrasse,47.371,8.5235
9878,2023-05-19 02:00:00,Zch_Stampfenbachstrasse,67.57,0.0,0.02,11.45,17.69,1.4,1.32,968.69,Zürich Stampfenbachstrasse,47.3868,8.5398
9879,2023-05-19 03:00:00,Zch_Rosengartenstrasse,68.82,0.0,,11.25,118.98,0.54,0.29,968.77,Zürich Rosengartenstrasse,47.3952,8.5261
9880,2023-05-19 03:00:00,Zch_Schimmelstrasse,70.82,0.0,,11.37,33.81,0.91,0.03,971.12,Zürich Schimmelstrasse,47.371,8.5235
9881,2023-05-19 03:00:00,Zch_Stampfenbachstrasse,69.39,0.0,0.02,11.17,40.61,2.05,1.98,968.56,Zürich Stampfenbachstrasse,47.3868,8.5398
9882,2023-05-19 04:00:00,Zch_Rosengartenstrasse,71.48,0.0,,10.8,104.89,0.7,0.55,968.66,Zürich Rosengartenstrasse,47.3952,8.5261
9883,2023-05-19 04:00:00,Zch_Schimmelstrasse,73.21,0.0,,11.09,335.74,0.95,0.43,971.0,Zürich Schimmelstrasse,47.371,8.5235
9884,2023-05-19 04:00:00,Zch_Stampfenbachstrasse,71.26,0.0,1.25,10.86,45.2,2.71,2.64,968.42,Zürich Stampfenbachstrasse,47.3868,8.5398
9885,2023-05-19 05:00:00,Zch_Rosengartenstrasse,73.22,0.0,,10.65,112.82,0.53,0.38,968.87,Zürich Rosengartenstrasse,47.3952,8.5261
9886,2023-05-19 05:00:00,Zch_Schimmelstrasse,74.72,0.0,,10.87,13.98,0.88,0.36,971.25,Zürich Schimmelstrasse,47.371,8.5235
9887,2023-05-19 05:00:00,Zch_Stampfenbachstrasse,72.67,0.0,47.6,10.63,41.39,2.79,2.71,968.66,Zürich Stampfenbachstrasse,47.3868,8.5398
9888,2023-05-19 06:00:00,Zch_Rosengartenstrasse,72.92,0.0,,10.78,108.94,0.68,0.41,969.0,Zürich Rosengartenstrasse,47.3952,8.5261
9889,2023-05-19 06:00:00,Zch_Schimmelstrasse,74.61,0.0,,10.89,3.42,1.1,0.52,971.4,Zürich Schimmelstrasse,47.371,8.5235
9890,2023-05-19 06:00:00,Zch_Stampfenbachstrasse,71.85,0.0,82.75,10.83,34.22,3.13,3.02,968.82,Zürich Stampfenbachstrasse,47.3868,8.5398
9891,2023-05-19 07:00:00,Zch_Rosengartenstrasse,72.42,0.0,,10.61,105.69,0.76,0.52,969.08,Zürich Rosengartenstrasse,47.3952,8.5261
9892,2023-05-19 07:00:00,Zch_Schimmelstrasse,74.13,0.0,,10.84,30.48,1.04,0.28,971.46,Zürich Schimmelstrasse,47.371,8.5235
9893,2023-05-19 07:00:00,Zch_Stampfenbachstrasse,71.23,0.0,58.78,10.8,41.15,2.61,2.45,968.89,Zürich Stampfenbachstrasse,47.3868,8.5398
